source,id,muni,date,time,severity,police,pedestrian,cyclist,lat,lng,rpa,interstate
MDOT,5453229,Woburn,09/22/2024,10:32 AM,2,Local,,,42.4994,-71.1256,MAPC,
MDOT,5496570,Lynn,09/22/2024,10:36 AM,,Local,,,42.4661,-70.9423,MAPC,
MDOT,5448764,Somerville,09/22/2024,10:41 AM,,Local,,,42.3844,-71.0946,MAPC,
MDOT,5441450,Gloucester,09/22/2024,10:54 AM,,Local,,,42.6096,-70.6649,MAPC,
MDOT,5447951,Milford,09/22/2024,11:20 AM,,Local,,,42.1321,-71.5281,MAPC,
MDOT,5442266,Peabody,09/22/2024,11:36 AM,,Local,,,42.5422,-71.0041,MAPC,
MDOT,5439814,Boston,09/22/2024,11:51 AM,,Local,,,42.2971,-71.0907,MAPC,
MDOT,5441415,Maynard,09/22/2024,11:51 AM,,Local,,,42.4329,-71.4588,MAPC,
MDOT,5442683,Quincy,09/22/2024,11:59 AM,,Local,,,42.2583,-71.0087,MAPC,
MDOT,5443786,Natick,09/22/2024,12:18 PM,,Local,,,42.2836,-71.3486,MAPC,
MDOT,5440463,Waltham,09/22/2024,12:21 PM,2,Local,,,42.3697,-71.2207,MAPC,
MDOT,5439716,Boston,09/22/2024,12:22 PM,,Local,,,42.2834,-71.0714,MAPC,
MDOT,5439868,Walpole,09/22/2024,12:32 PM,2,Local,,,42.1471,-71.2488,MAPC,
MDOT,5456326,Medford,09/22/2024,12:40 PM,,State,,,42.4045,-71.0799,MAPC,
MDOT,5443663,Cambridge,09/22/2024,1:10 PM,,State,,,42.3692,-71.0731,MAPC,
MDOT,5447932,Milford,09/22/2024,1:15 PM,,Local,,,42.1479,-71.4886,MAPC,
MDOT,5441554,Canton,09/22/2024,1:26 PM,,State,,,42.2003,-71.1443,MAPC,1
MDOT,5456549,Medford,09/22/2024,1:27 PM,2,State,,,42.4047,-71.0825,MAPC,
MDOT,5444612,Dedham,09/22/2024,1:37 PM,2,Local,,,42.2465,-71.1720,MAPC,
MDOT,5445302,Hingham,09/22/2024,1:48 PM,2,State,,,,,MAPC,
MDOT,5440462,Waltham,09/22/2024,1:52 PM,,Local,,,42.3950,-71.2185,MAPC,
MDOT,5443734,Marlborough,09/22/2024,1:56 PM,,Local,,,42.3481,-71.5543,MAPC,
MDOT,5442446,Foxborough,09/22/2024,2:00 PM,2,State,,,42.0302,-71.2654,MAPC,1
MDOT,5445303,Chelsea,09/22/2024,2:00 PM,2,State,,,,,MAPC,
MDOT,5440453,Waltham,09/22/2024,2:18 PM,2,Local,,,42.3773,-71.2357,MAPC,
MDOT,5456332,Burlington,09/22/2024,2:18 PM,2,State,,,42.4788,-71.2111,MAPC,
MDOT,5440905,Chelsea,09/22/2024,2:37 PM,,Local,,,42.4001,-71.0230,MAPC,
MDOT,5446658,Southborough,09/22/2024,2:38 PM,,Local,,,42.2920,-71.5241,MAPC,
MDOT,5456379,Chelsea,09/22/2024,2:44 PM,2,State,,,42.4041,-71.0315,MAPC,
MDOT,5445792,Milton,09/22/2024,2:58 PM,,State,,,,,MAPC,
MDOT,5515915,Beverly,09/22/2024,3:06 PM,,Local,,,42.5741,-70.8804,MAPC,
MDOT,5441996,Dedham,09/22/2024,3:22 PM,,Local,,,42.2626,-71.1687,MAPC,
MDOT,5442795,Newton,09/22/2024,3:32 PM,,Local,,,42.3107,-71.2139,MAPC,
MDOT,5445804,Boston,09/22/2024,3:34 PM,2,State,,,42.2457,-71.1261,MAPC,
MDOT,5439940,Boston,09/22/2024,3:41 PM,,Local,,,42.3055,-71.0786,MAPC,
MDOT,5456318,Somerville,09/22/2024,3:42 PM,2,State,,,42.3971,-71.0906,MAPC,1
MDOT,5445803,Randolph,09/22/2024,3:50 PM,,State,,,42.2023,-71.0854,MAPC,1
MDOT,5445811,Randolph,09/22/2024,4:00 PM,,State,,,42.1913,-71.0773,MAPC,
MDOT,5445802,Boston,09/22/2024,4:01 PM,,State,,,42.2804,-71.0826,MAPC,
MDOT,5440901,Chelsea,09/22/2024,4:08 PM,2,Local,,,,,MAPC,
MDOT,5496569,Lynn,09/22/2024,4:19 PM,2,Local,,,42.4613,-70.9526,MAPC,
MDOT,5439840,Framingham,09/22/2024,4:25 PM,,Local,,,42.3117,-71.4388,MAPC,
MDOT,5460847,Randolph,09/22/2024,4:29 PM,,Local,,,42.1654,-71.0445,MAPC,
MDOT,5443784,Natick,09/22/2024,4:36 PM,2,Local,,,42.3042,-71.3284,MAPC,
MDOT,5442426,Marlborough,09/22/2024,4:48 PM,,State,,,,,MAPC,1
MDOT,5446518,Canton,09/22/2024,4:57 PM,2,Local,,,42.1502,-71.1297,MAPC,
MDOT,5439839,Framingham,09/22/2024,5:03 PM,2,Local,,,42.3008,-71.4066,MAPC,
MDOT,5446018,Saugus,09/22/2024,5:14 PM,,Local,,,42.4957,-71.0196,MAPC,
MDOT,5441072,Canton,09/22/2024,5:52 PM,,State,,,42.1818,-71.1613,MAPC,1
MDOT,5496564,Lynn,09/22/2024,6:02 PM,,Local,,,42.4853,-70.9609,MAPC,
MDOT,5447960,Milford,09/22/2024,6:13 PM,2,Local,,,42.1375,-71.5143,MAPC,
MDOT,5443825,Newton,09/22/2024,6:23 PM,,Local,,,42.3573,-71.1841,MAPC,
MDOT,5442797,Newton,09/22/2024,6:34 PM,,Local,,,42.3300,-71.2067,MAPC,
MDOT,5442968,Waltham,09/22/2024,6:37 PM,,Local,,,42.3741,-71.2573,MAPC,
MDOT,5456333,Revere,09/22/2024,6:51 PM,,State,,,42.4016,-70.9898,MAPC,
MDOT,5440475,Braintree,09/22/2024,7:09 PM,2,Local,,,42.2098,-71.0157,MAPC,
MDOT,5456387,Burlington,09/22/2024,7:27 PM,,State,,,42.4874,-71.1928,MAPC,1
MDOT,5442577,Brookline,09/22/2024,7:30 PM,,Local,,,42.3404,-71.1111,MAPC,
MDOT,5496567,Lynn,09/22/2024,7:49 PM,2,Local,1,,42.4736,-70.9414,MAPC,
MDOT,5447829,Newton,09/22/2024,8:08 PM,,Local,,,42.3200,-71.2058,MAPC,
MDOT,5445793,Boston,09/22/2024,8:18 PM,2,State,,,,,MAPC,
MDOT,5439797,Boston,09/22/2024,8:33 PM,2,Local,,,42.2778,-71.0910,MAPC,
MDOT,5452077,Boston,09/22/2024,8:34 PM,2,Local,,,42.3491,-71.0449,MAPC,
MDOT,5456329,Lexington,09/22/2024,8:34 PM,2,State,,,42.4323,-71.2596,MAPC,1
MDOT,5445805,Randolph,09/22/2024,8:39 PM,,State,,,42.1734,-71.0737,MAPC,
MDOT,5508179,Ipswich,09/22/2024,8:41 PM,,Local,,,42.6831,-70.8340,MAPC,
MDOT,5442661,Quincy,09/22/2024,8:58 PM,,Local,,,42.2417,-71.0278,MAPC,
MDOT,5440621,Framingham,09/22/2024,9:27 PM,2,Local,,,42.2933,-71.4606,MAPC,
MDOT,5445720,Weymouth,09/22/2024,9:39 PM,,State,,,42.1943,-70.9552,MAPC,
MDOT,5441050,Hopkinton,09/22/2024,10:00 PM,,State,,,42.2558,-71.5806,MAPC,1
MDOT,5496572,Lynn,09/22/2024,10:20 PM,2,Local,,,42.4840,-70.9423,MAPC,
MDOT,5440610,Newton,09/22/2024,10:25 PM,,State,,,42.3571,-71.1813,MAPC,1
MDOT,5456346,Woburn,09/22/2024,10:38 PM,2,State,,,42.4975,-71.1680,MAPC,1
MDOT,5444760,Boston,09/22/2024,10:57 PM,2,State,,,42.2928,-71.0963,MAPC,
MDOT,5496574,Lynn,09/22/2024,11:48 PM,,Local,,,42.4628,-70.9640,MAPC,
MDOT,5442129,Marlborough,09/23/2024,12:00 AM,,Local,,,42.3565,-71.5319,MAPC,
MDOT,5448617,Somerville,09/23/2024,12:17 AM,2,Local,,1,42.3947,-71.0976,MAPC,
MDOT,5440364,Stoneham,09/23/2024,12:34 AM,,Local,,,42.4593,-71.1019,MAPC,
MDOT,5440573,Wrentham,09/23/2024,12:52 AM,,State,,,42.0435,-71.3561,MAPC,1
MDOT,5450213,Boston,09/23/2024,1:40 AM,,State,,,42.2863,-71.0422,MAPC,
MDOT,5443337,Cambridge,09/23/2024,1:51 AM,,Local,,,42.3919,-71.1461,MAPC,
MDOT,5445795,Boston,09/23/2024,3:03 AM,2,State,,,42.2581,-71.1354,MAPC,
MDOT,5440625,Boston,09/23/2024,5:00 AM,,Local,,,42.3914,-71.0130,MAPC,
MDOT,5456348,Lynnfield,09/23/2024,5:52 AM,,State,,,42.5163,-71.0049,MAPC,1
MDOT,5441107,Randolph,09/23/2024,6:10 AM,,Local,,,42.2011,-71.0626,MAPC,
MDOT,5496554,Lynn,09/23/2024,6:33 AM,,Local,,,42.4850,-70.9467,MAPC,
MDOT,5442956,Waltham,09/23/2024,7:02 AM,,Local,,,42.3865,-71.2380,MAPC,
MDOT,5456537,Peabody,09/23/2024,7:47 AM,,State,,,42.5396,-70.9383,MAPC,
MDOT,5496587,Lynn,09/23/2024,7:49 AM,,Local,,,42.4703,-70.9378,MAPC,
MDOT,5442631,Framingham,09/23/2024,7:50 AM,,State,,,42.3116,-71.3772,MAPC,1
MDOT,5443030,Cambridge,09/23/2024,7:55 AM,2,Local,,,42.3913,-71.1233,MAPC,
MDOT,5456389,Woburn,09/23/2024,7:55 AM,,State,,,42.4760,-71.1119,MAPC,1
MDOT,5440298,Braintree,09/23/2024,8:00 AM,,Local,,,42.2117,-71.0191,MAPC,
MDOT,5469882,Medford,09/23/2024,8:02 AM,,Local,,,42.4236,-71.1365,MAPC,
MDOT,5483824,Acton,09/23/2024,8:02 AM,,Local,,,42.5061,-71.4207,MAPC,
MDOT,5441097,Weston,09/23/2024,8:04 AM,,State,,,42.3389,-71.2686,MAPC,1
MDOT,5448219,Winchester,09/23/2024,8:08 AM,,Local,,,42.4453,-71.1409,MAPC,
MDOT,5442245,Newton,09/23/2024,8:17 AM,,Local,,,42.3481,-71.2479,MAPC,
MDOT,5442232,Wellesley,09/23/2024,8:29 AM,,Local,,,42.3042,-71.2739,MAPC,
MDOT,5441580,Wayland,09/23/2024,8:32 AM,,Local,,,42.3647,-71.3619,MAPC,
MDOT,5447958,Milford,09/23/2024,8:32 AM,,Local,,,42.1288,-71.5217,MAPC,
MDOT,5451825,Brookline,09/23/2024,8:34 AM,,Local,,,42.3046,-71.1505,MAPC,
MDOT,5441529,Boston,09/23/2024,9:01 AM,2,State,,,42.2873,-71.0423,MAPC,
MDOT,5469953,Medford,09/23/2024,9:12 AM,2,Local,,,42.4056,-71.1055,MAPC,
MDOT,5513832,Beverly,09/23/2024,9:26 AM,,Local,,,42.5734,-70.8957,MAPC,
MDOT,5441129,Walpole,09/23/2024,9:27 AM,,Local,,,42.1548,-71.2063,MAPC,
MDOT,5443344,Cambridge,09/23/2024,9:30 AM,,Local,,,42.3645,-71.1132,MAPC,
MDOT,5448767,Somerville,09/23/2024,9:33 AM,2,Local,,,42.3851,-71.0941,MAPC,
MDOT,5441632,Marlborough,09/23/2024,9:56 AM,,Local,,,42.3487,-71.5563,MAPC,
MDOT,5441584,Wayland,09/23/2024,10:15 AM,,Local,,,42.3327,-71.3745,MAPC,
MDOT,5440436,Boston,09/23/2024,10:44 AM,,Local,,,42.2939,-71.0897,MAPC,
MDOT,5443346,Cambridge,09/23/2024,10:44 AM,2,Local,,,42.3733,-71.1194,MAPC,
MDOT,5460863,Randolph,09/23/2024,10:46 AM,2,Local,,,42.1709,-71.0465,MAPC,
MDOT,5442666,Quincy,09/23/2024,10:55 AM,2,Local,,,42.2444,-71.0094,MAPC,
MDOT,5451828,Brookline,09/23/2024,11:15 AM,2,Local,1,,42.3417,-71.1230,MAPC,
MDOT,5442885,Arlington,09/23/2024,11:24 AM,,Local,,,42.4193,-71.1710,MAPC,
MDOT,5463773,Needham,09/23/2024,11:34 AM,,Local,,,42.3004,-71.2344,MAPC,
MDOT,5441130,Walpole,09/23/2024,11:35 AM,,Local,,,42.1470,-71.2505,MAPC,
MDOT,5456359,Medford,09/23/2024,11:39 AM,2,State,,1,42.4022,-71.0825,MAPC,
MDOT,5483866,Acton,09/23/2024,12:10 PM,,Local,,,42.5126,-71.4219,MAPC,
MDOT,5441594,Norwood,09/23/2024,12:41 PM,2,Local,,,42.1830,-71.2113,MAPC,
MDOT,5442270,Peabody,09/23/2024,12:49 PM,,Local,,,42.5410,-70.9246,MAPC,
MDOT,5442189,Newton,09/23/2024,12:50 PM,2,Local,,,42.3448,-71.2410,MAPC,
MDOT,5442682,Quincy,09/23/2024,1:02 PM,,Local,,,42.2663,-71.0182,MAPC,
MDOT,5442920,Lincoln,09/23/2024,1:21 PM,,Local,,,42.4199,-71.3639,MAPC,
MDOT,5443343,Cambridge,09/23/2024,1:35 PM,,Local,,,42.3710,-71.1161,MAPC,
MDOT,5443861,Weymouth,09/23/2024,1:35 PM,2,Local,,,42.1533,-70.9550,MAPC,
MDOT,5456400,Somerville,09/23/2024,1:44 PM,,State,,1,42.3965,-71.0846,MAPC,
MDOT,5440686,Boston,09/23/2024,1:50 PM,,Local,,,42.2871,-71.1483,MAPC,
MDOT,5440864,Arlington,09/23/2024,1:53 PM,,Local,,,42.4027,-71.1384,MAPC,
MDOT,5456398,Concord,09/23/2024,2:06 PM,,State,,,42.4642,-71.3876,MAPC,
MDOT,5440444,Reading,09/23/2024,2:14 PM,,Local,,,42.5235,-71.1038,MAPC,
MDOT,5455649,Malden,09/23/2024,2:26 PM,2,Local,1,,42.4295,-71.0503,MAPC,
MDOT,5443023,Cambridge,09/23/2024,2:30 PM,,Local,,,42.3836,-71.1296,MAPC,
MDOT,5441546,Boston,09/23/2024,2:33 PM,,State,,,,,MAPC,
MDOT,5459837,Medford,09/23/2024,2:47 PM,,State,,,42.4373,-71.1031,MAPC,1
MDOT,5442970,Waltham,09/23/2024,3:00 PM,,Local,,,42.3677,-71.2522,MAPC,
MDOT,5514937,Beverly,09/23/2024,3:00 PM,,Local,,,42.5559,-70.8861,MAPC,
MDOT,5442877,Wrentham,09/23/2024,3:01 PM,,Local,,,42.0717,-71.3294,MAPC,
MDOT,5456365,Lynn,09/23/2024,3:10 PM,2,State,,,42.4655,-70.9242,MAPC,
MDOT,5443268,Cambridge,09/23/2024,3:15 PM,,Local,,,42.3721,-71.0884,MAPC,
MDOT,5443901,Weymouth,09/23/2024,3:15 PM,2,Local,,,42.2049,-70.9529,MAPC,
MDOT,5496561,Lynn,09/23/2024,3:15 PM,,Local,,,42.4590,-70.9611,MAPC,
MDOT,5441377,Sharon,09/23/2024,3:21 PM,,Local,,,42.1448,-71.1683,MAPC,
MDOT,5621774,Swampscott,09/23/2024,3:22 PM,2,Local,,,42.4716,-70.9200,MAPC,
MDOT,5471917,Wilmington,09/23/2024,3:24 PM,,Local,,,42.5586,-71.1430,MAPC,
MDOT,5445665,Boston,09/23/2024,3:27 PM,,State,,,42.2832,-71.0516,MAPC,
MDOT,5444572,Norwell,09/23/2024,3:32 PM,,Local,,,42.1729,-70.8766,MAPC,
MDOT,5440620,Framingham,09/23/2024,3:40 PM,,Local,,,42.2981,-71.4086,MAPC,
MDOT,5445823,Boston,09/23/2024,3:40 PM,2,State,,,42.3080,-71.1199,MAPC,
MDOT,5462143,Bellingham,09/23/2024,3:40 PM,,Local,,,42.0348,-71.4956,MAPC,
MDOT,5469955,Medford,09/23/2024,3:47 PM,,Local,,,42.4188,-71.1115,MAPC,
MDOT,5442868,Wellesley,09/23/2024,3:48 PM,,Local,,,42.3164,-71.2374,MAPC,
MDOT,5440908,Chelsea,09/23/2024,3:49 PM,,Local,,,42.3980,-71.0345,MAPC,
MDOT,5463757,Needham,09/23/2024,3:49 PM,,Local,,,42.2802,-71.2390,MAPC,
MDOT,5442064,Boston,09/23/2024,3:53 PM,2,State,,,42.2817,-71.0455,MAPC,1
MDOT,5441453,Gloucester,09/23/2024,3:54 PM,,Local,,,42.6200,-70.6748,MAPC,
MDOT,5445316,Foxborough,09/23/2024,4:00 PM,,State,,,42.0571,-71.2347,MAPC,1
MDOT,5441585,Revere,09/23/2024,4:04 PM,2,Local,,,42.4213,-71.0039,MAPC,
MDOT,5460578,Brookline,09/23/2024,4:07 PM,2,State,,1,42.3157,-71.1696,MAPC,
MDOT,5440776,Boston,09/23/2024,4:11 PM,,Local,,,42.3306,-71.0629,MAPC,
MDOT,5440491,Dedham,09/23/2024,4:13 PM,,Local,,,42.2313,-71.1808,MAPC,
MDOT,5442151,Newton,09/23/2024,4:26 PM,,Local,,,42.3494,-71.2259,MAPC,
MDOT,5440689,Boston,09/23/2024,4:30 PM,2,Local,,,42.3163,-71.0869,MAPC,
MDOT,5440484,Everett,09/23/2024,4:34 PM,,Local,,,42.4151,-71.0482,MAPC,
MDOT,5497081,Lynn,09/23/2024,4:48 PM,,Local,,,42.4636,-70.9378,MAPC,
MDOT,5447953,Milford,09/23/2024,4:55 PM,,Local,,,42.1614,-71.5082,MAPC,
MDOT,5445312,Boston,09/23/2024,4:57 PM,2,State,,,42.3477,-71.0757,MAPC,1
MDOT,5441416,Middleton,09/23/2024,5:05 PM,,Local,,,42.5763,-70.9998,MAPC,
MDOT,5441475,Saugus,09/23/2024,5:18 PM,,Local,,,42.4676,-71.0256,MAPC,
MDOT,5442272,Peabody,09/23/2024,5:18 PM,,Local,,,42.5125,-70.9470,MAPC,
MDOT,5496584,Lynn,09/23/2024,5:21 PM,,Local,,,42.4682,-70.9427,MAPC,
MDOT,5456410,Woburn,09/23/2024,5:24 PM,,State,,,42.4773,-71.1128,MAPC,1
MDOT,5443626,Sherborn,09/23/2024,5:28 PM,,Local,,,42.2383,-71.3518,MAPC,
MDOT,5508196,Ipswich,09/23/2024,5:38 PM,,Local,,,42.6853,-70.8443,MAPC,
MDOT,5462158,Bellingham,09/23/2024,5:39 PM,2,Local,,,42.1128,-71.4728,MAPC,
MDOT,5443425,Foxborough,09/23/2024,5:41 PM,,Local,,,42.1021,-71.2585,MAPC,
MDOT,5443653,Cambridge,09/23/2024,5:43 PM,1,State,,1,42.3534,-71.1076,MAPC,
MDOT,5477194,Wilmington,09/23/2024,5:47 PM,,State,,,42.5633,-71.1432,MAPC,1
MDOT,5443613,Boston,09/23/2024,5:57 PM,,Local,,,42.3155,-71.0866,MAPC,
MDOT,5442965,Waltham,09/23/2024,6:52 PM,2,Local,,,42.3710,-71.2295,MAPC,
MDOT,5440903,Norwell,09/23/2024,7:06 PM,,Local,,,42.1715,-70.8781,MAPC,
MDOT,5442524,Boston,09/23/2024,7:21 PM,2,State,1,,42.3137,-71.1196,MAPC,
MDOT,5442131,Marlborough,09/23/2024,7:28 PM,,Local,,,42.3439,-71.5466,MAPC,
MDOT,5441680,Bolton,09/23/2024,7:33 PM,,Local,,,42.4305,-71.5825,MAPC,
MDOT,5445261,Melrose,09/23/2024,7:40 PM,2,Local,,,42.4509,-71.0592,MAPC,
MDOT,5455640,Malden,09/23/2024,8:07 PM,2,Local,1,,42.4245,-71.0423,MAPC,
MDOT,5456357,Malden,09/23/2024,8:56 PM,,State,,,42.4367,-71.0225,MAPC,
MDOT,5441112,Framingham,09/23/2024,9:07 PM,,Local,,,42.2838,-71.4092,MAPC,
MDOT,5458848,Boston,09/23/2024,10:00 PM,,State,,,42.3669,-71.0172,MAPC,
MDOT,5466550,Everett,09/23/2024,10:05 PM,2,State,,,42.4028,-71.0599,MAPC,
MDOT,5496582,Lynn,09/23/2024,10:08 PM,,Local,,,42.4834,-70.9614,MAPC,
MDOT,5441583,Wayland,09/23/2024,10:19 PM,,Local,,,42.3674,-71.3656,MAPC,
MDOT,5441569,Boston,09/23/2024,10:31 PM,,State,,,,,MAPC,
MDOT,5440619,Boston,09/23/2024,11:37 PM,2,Local,,,42.3067,-71.0664,MAPC,
MDOT,5443788,Natick,09/24/2024,1:32 AM,,Local,,,42.2989,-71.3880,MAPC,
MDOT,5442657,Quincy,09/24/2024,1:49 AM,,Local,,,42.2751,-71.0143,MAPC,
MDOT,5447540,Foxborough,09/24/2024,5:20 AM,2,State,,,,,MAPC,1
MDOT,5441029,Westwood,09/24/2024,6:00 AM,,Local,1,,42.2211,-71.2234,MAPC,
MDOT,5452294,Holliston,09/24/2024,6:16 AM,,Local,,,42.2223,-71.4275,MAPC,
MDOT,5441586,Revere,09/24/2024,6:24 AM,,Local,,,42.4028,-70.9940,MAPC,
MDOT,5463763,Needham,09/24/2024,6:37 AM,,Local,,,42.3060,-71.2174,MAPC,
MDOT,5440769,Boston,09/24/2024,6:40 AM,,Local,,,42.2821,-71.0920,MAPC,
MDOT,5443539,Winthrop,09/24/2024,7:12 AM,2,Local,1,,42.3739,-70.9719,MAPC,
MDOT,5441272,Westwood,09/24/2024,7:18 AM,,Local,,,42.2182,-71.1806,MAPC,
MDOT,5445314,Westwood,09/24/2024,7:20 AM,,State,,,42.2132,-71.1502,MAPC,1
MDOT,5445349,Belmont,09/24/2024,7:24 AM,,Local,,,42.3794,-71.1754,MAPC,
MDOT,5456545,Wakefield,09/24/2024,7:24 AM,2,State,,,42.5195,-71.0878,MAPC,1
MDOT,5443546,Winthrop,09/24/2024,7:27 AM,,Local,,,42.3742,-70.9833,MAPC,
MDOT,5442235,Foxborough,09/24/2024,7:28 AM,,Local,,,42.0359,-71.2355,MAPC,
MDOT,5449061,Framingham,09/24/2024,7:59 AM,2,Local,,,42.2968,-71.4828,MAPC,
MDOT,5443212,Weston,09/24/2024,8:00 AM,,Local,,,42.3262,-71.3101,MAPC,
MDOT,5443096,Hopkinton,09/24/2024,8:03 AM,2,Local,,,42.2284,-71.5220,MAPC,
MDOT,5443009,Boston,09/24/2024,8:08 AM,,State,,,42.3613,-71.1177,MAPC,
MDOT,5456361,Southborough,09/24/2024,8:09 AM,,State,,,42.3047,-71.5654,MAPC,1
MDOT,5448618,Somerville,09/24/2024,8:14 AM,2,Local,,,42.3816,-71.0838,MAPC,
MDOT,5443203,Weston,09/24/2024,8:18 AM,,Local,,,42.3645,-71.3141,MAPC,
MDOT,5444758,Quincy,09/24/2024,8:18 AM,,State,,,42.2085,-71.0670,MAPC,
MDOT,5514941,Beverly,09/24/2024,8:29 AM,,Local,,,42.5564,-70.8874,MAPC,
MDOT,5443687,Dover,09/24/2024,8:34 AM,,Local,,,42.2306,-71.3260,MAPC,
MDOT,5443345,Cambridge,09/24/2024,8:40 AM,,Local,,,42.3666,-71.0941,MAPC,
MDOT,5442966,Waltham,09/24/2024,8:54 AM,,Local,,,42.3725,-71.2265,MAPC,
MDOT,5441167,Wellesley,09/24/2024,9:07 AM,,Local,,,42.3081,-71.2774,MAPC,
MDOT,5442456,Stow,09/24/2024,9:07 AM,,Local,,,42.4422,-71.5005,MAPC,
MDOT,5457012,Revere,09/24/2024,9:09 AM,2,State,,,42.4398,-70.9678,MAPC,
MDOT,5469961,Medford,09/24/2024,9:09 AM,,Local,,,42.4097,-71.0847,MAPC,
MDOT,5441477,Saugus,09/24/2024,9:17 AM,2,Local,,,42.4499,-71.0262,MAPC,
MDOT,5445827,Boston,09/24/2024,9:17 AM,2,State,,,42.2362,-71.1286,MAPC,
MDOT,5442601,Framingham,09/24/2024,9:27 AM,,Local,,,42.2997,-71.4514,MAPC,
MDOT,5440867,Framingham,09/24/2024,9:44 AM,,Local,,,42.2702,-71.4192,MAPC,
MDOT,5445254,Melrose,09/24/2024,9:46 AM,,Local,,,42.4601,-71.0619,MAPC,
MDOT,5443273,Cambridge,09/24/2024,9:57 AM,,Local,,,42.3925,-71.1254,MAPC,
MDOT,5441671,Hudson,09/24/2024,10:08 AM,,Local,,,42.3966,-71.5924,MAPC,
MDOT,5446681,Southborough,09/24/2024,10:17 AM,,Local,,,42.3074,-71.5163,MAPC,
MDOT,5514985,Beverly,09/24/2024,10:22 AM,,Local,,,42.5547,-70.8824,MAPC,
MDOT,5447426,Burlington,09/24/2024,10:26 AM,2,Local,,,42.4867,-71.2050,MAPC,
MDOT,5460859,Randolph,09/24/2024,10:31 AM,,Local,,,42.1850,-71.0548,MAPC,
MDOT,5443331,Cambridge,09/24/2024,10:38 AM,,Local,,,42.3566,-71.1113,MAPC,
MDOT,5445338,Watertown,09/24/2024,10:49 AM,,Local,,,42.3649,-71.1814,MAPC,
MDOT,5441403,Sharon,09/24/2024,10:51 AM,,Local,,,42.1214,-71.1802,MAPC,
MDOT,5443347,Cambridge,09/24/2024,11:11 AM,,Local,,,,,MAPC,
MDOT,5442231,Foxborough,09/24/2024,11:15 AM,,Local,,,42.0810,-71.2806,MAPC,
MDOT,5443760,Natick,09/24/2024,11:16 AM,,Local,,,42.3014,-71.3458,MAPC,
MDOT,5443206,Wakefield,09/24/2024,11:19 AM,,Local,,,42.5068,-71.0791,MAPC,
MDOT,5441555,Milton,09/24/2024,11:20 AM,,State,,,42.2651,-71.0461,MAPC,1
MDOT,5451610,Norwood,09/24/2024,11:45 AM,,State,,,42.1692,-71.1684,MAPC,
MDOT,5440933,Boston,09/24/2024,11:53 AM,,Local,,,42.3431,-71.0574,MAPC,
MDOT,5448286,Salem,09/24/2024,11:54 AM,,Local,,,42.5118,-70.8886,MAPC,
MDOT,5443033,Cambridge,09/24/2024,11:58 AM,,Local,,,42.3626,-71.0986,MAPC,
MDOT,5442800,Newton,09/24/2024,12:04 PM,,Local,,,42.3525,-71.2030,MAPC,
MDOT,5460862,Randolph,09/24/2024,12:18 PM,,Local,,,42.1619,-71.0403,MAPC,
MDOT,5442237,Wellesley,09/24/2024,12:41 PM,,Local,,,42.2790,-71.3088,MAPC,
MDOT,5442075,Medway,09/24/2024,12:44 PM,,Local,,,42.1504,-71.3923,MAPC,
MDOT,5444663,Westwood,09/24/2024,12:58 PM,,Local,,,42.2237,-71.1704,MAPC,
MDOT,5445612,Waltham,09/24/2024,1:06 PM,,Local,,,42.3897,-71.2392,MAPC,
MDOT,5445347,Belmont,09/24/2024,1:09 PM,2,Local,,,42.3912,-71.1593,MAPC,
MDOT,5442821,Stoneham,09/24/2024,1:23 PM,,Local,,,42.4850,-71.0996,MAPC,
MDOT,5441471,Saugus,09/24/2024,1:34 PM,,Local,,,42.4642,-71.0099,MAPC,
MDOT,5442951,Waltham,09/24/2024,1:40 PM,,Local,,,42.3694,-71.2200,MAPC,
MDOT,5448393,Rockland,09/24/2024,1:45 PM,,Local,,,42.1596,-70.9029,MAPC,
MDOT,5496613,Lynn,09/24/2024,1:59 PM,2,Local,,,42.4613,-70.9461,MAPC,
MDOT,5443284,Hingham,09/24/2024,2:00 PM,,Local,,,42.1750,-70.8865,MAPC,
MDOT,5449864,Dedham,09/24/2024,2:06 PM,2,Local,,,42.2436,-71.1676,MAPC,
MDOT,5445808,Milton,09/24/2024,2:10 PM,2,State,,,,,MAPC,
MDOT,5442675,Quincy,09/24/2024,2:26 PM,,Local,,,42.2641,-71.0213,MAPC,
MDOT,5442677,Quincy,09/24/2024,2:32 PM,,Local,,,42.2423,-71.0035,MAPC,
MDOT,5496585,Lynn,09/24/2024,2:38 PM,2,Local,1,,42.4604,-70.9561,MAPC,
MDOT,5446510,Canton,09/24/2024,2:41 PM,,Local,,,42.1808,-71.1156,MAPC,
MDOT,5453223,Woburn,09/24/2024,2:57 PM,,Local,,,42.4685,-71.1778,MAPC,
MDOT,5456347,Saugus,09/24/2024,3:03 PM,2,State,,,42.4868,-71.0181,MAPC,
MDOT,5442941,Waltham,09/24/2024,3:11 PM,2,Local,,,42.4153,-71.2573,MAPC,
MDOT,5445772,Boston,09/24/2024,3:20 PM,,State,,,42.3667,-71.0681,MAPC,
MDOT,5445828,Randolph,09/24/2024,3:23 PM,,State,,,,,MAPC,
MDOT,5441113,Framingham,09/24/2024,3:35 PM,,Local,,,42.2981,-71.4223,MAPC,
MDOT,5453216,Woburn,09/24/2024,3:36 PM,,Local,,,42.4989,-71.1255,MAPC,
